지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2019-08-01,26.3,23.5,906,30.1,1626,26.9
108,서울,2019-08-02,28.4,24.7,432,33.1,1715,
108,서울,2019-08-03,29.4,25.6,536,36,1411,3
108,서울,2019-08-04,28.3,25,544,34.4,1442,8.6
108,서울,2019-08-05,30.5,25.6,528,35.9,1530,
108,서울,2019-08-06,31.6,27.9,539,36.8,1450,
108,서울,2019-08-07,26.9,23.9,756,30.3,1801,8
108,서울,2019-08-08,28.9,25.9,602,32.7,1504,0
108,서울,2019-08-09,29.8,26,601,34.6,1704,
108,서울,2019-08-10,31.5,26.6,545,36.5,1450,
108,서울,2019-08-11,30.4,26.3,600,35.7,1546,6.7
108,서울,2019-08-12,26.6,24.8,127,28.5,1638,56.2
108,서울,2019-08-13,29.2,25.1,658,35.3,1604,6.4
108,서울,2019-08-14,30.4,25.9,549,35.7,1345,
108,서울,2019-08-15,25.9,23.9,2334,28.6,1,16.2
108,서울,2019-08-16,25.9,23,526,29.5,1414,.1
108,서울,2019-08-17,25.9,23.4,2357,28.8,1539,0
108,서울,2019-08-18,25.6,22.6,549,30.7,1558,
108,서울,2019-08-19,26.3,21.2,552,31.3,1532,
108,서울,2019-08-20,28.2,23.2,555,32.8,1450,
108,서울,2019-08-21,27,24.4,633,30.4,1159,1.3
108,서울,2019-08-22,26.9,23,444,31.4,1355,
108,서울,2019-08-23,26.2,22.7,628,30.5,1433,
108,서울,2019-08-24,24.1,21.5,433,27.3,1504,
108,서울,2019-08-25,25,20.2,543,29.9,1445,
108,서울,2019-08-26,26.4,21.5,619,32.1,1537,
108,서울,2019-08-27,25.7,22.2,622,29.3,1643,20
108,서울,2019-08-28,26.1,23.6,621,30.2,1509,
108,서울,2019-08-29,23.4,20.1,1113,26.4,1635,36.9
108,서울,2019-08-30,22.6,19.5,528,27,1427,.2
108,서울,2019-08-31,23.5,18.5,614,28.9,1617,
108,서울,2019-09-01,23.7,19.2,602,27.8,1538,
108,서울,2019-09-02,24.4,19.4,642,29.7,1432,
108,서울,2019-09-03,24.1,22,632,28,1504,0
108,서울,2019-09-04,22.8,21.2,821,25.5,1609,22.7
108,서울,2019-09-05,23,21.5,1700,27.6,1221,36.4
108,서울,2019-09-06,25.3,21.6,1,29.1,1358,2.4
108,서울,2019-09-07,25.7,22.6,2011,29.5,1152,2.8
108,서울,2019-09-08,24.7,22.9,632,27.3,1403,0
108,서울,2019-09-09,25.1,22.4,605,28,1225,0
108,서울,2019-09-10,23.8,22.1,644,26.5,1235,63.2
108,서울,2019-09-11,24.3,20.4,621,28.7,1323,7.6
108,서울,2019-09-12,21,18.7,2122,22.9,2,3.9
108,서울,2019-09-13,23.3,18.3,453,29.3,1555,.1
108,서울,2019-09-14,22.4,20.8,2353,24.1,1138,.3
108,서울,2019-09-15,24.2,19.5,638,30,1636,
108,서울,2019-09-16,24.5,20.7,630,30.5,1608,
108,서울,2019-09-17,23.5,18,611,29,1549,
108,서울,2019-09-18,21,16,2358,25.4,1328,
108,서울,2019-09-19,19.5,13.6,445,26,1554,
108,서울,2019-09-20,19.6,15.8,439,24.2,1341,
108,서울,2019-09-21,19.6,18.3,530,22.1,1242,
108,서울,2019-09-22,18.6,17.3,558,19.6,1117,.4
108,서울,2019-09-23,20,16.9,636,24.6,1655,
108,서울,2019-09-24,19.8,13.9,625,26.5,1443,
108,서울,2019-09-25,20.9,14.8,617,27.4,1433,
108,서울,2019-09-26,22.9,17.7,618,29,1407,
108,서울,2019-09-27,22.9,19.6,609,27,1421,
108,서울,2019-09-28,23.7,19.4,656,29.2,1410,
108,서울,2019-09-29,22.6,17.9,623,28.6,1502,
108,서울,2019-09-30,22.4,16.4,631,29.9,1445,
108,서울,2019-10-01,23.1,17.6,622,28.2,1536,
108,서울,2019-10-02,21.6,20,2330,24.2,1112,23.1
108,서울,2019-10-03,22.4,19.8,452,27.3,1435,4.6
108,서울,2019-10-04,22.4,18,636,27.8,1442,
108,서울,2019-10-05,18.7,14.7,2358,21.9,1439,.6
108,서울,2019-10-06,18.1,13.2,604,22.7,1444,
108,서울,2019-10-07,14.8,13.3,2309,17.9,1,25.4
108,서울,2019-10-08,14.7,10.6,2331,19.8,1442,
108,서울,2019-10-09,13.6,7.7,704,20.4,1441,
108,서울,2019-10-10,15.2,10.7,215,19.8,1508,
108,서울,2019-10-11,18.8,13,659,26.1,1548,
108,서울,2019-10-12,17.9,13.3,2346,23.3,1319,
108,서울,2019-10-13,17.2,12.1,413,23.8,1517,
108,서울,2019-10-14,14.4,9.5,2358,19.6,1410,
108,서울,2019-10-15,14.5,8.8,155,20.4,1355,
108,서울,2019-10-16,14.6,9,656,20.8,1450,
108,서울,2019-10-17,15.4,11.2,600,21.6,1532,
108,서울,2019-10-18,17,12,419,22.7,1336,
108,서울,2019-10-19,17,12.1,710,23.1,1546,
108,서울,2019-10-20,16.5,12,642,22.9,1438,
108,서울,2019-10-21,17.1,10.9,637,24.6,1443,
108,서울,2019-10-22,18.1,13.3,700,24.4,1431,
108,서울,2019-10-23,17,14.3,649,20.7,1414,
108,서울,2019-10-24,18.3,15.3,217,23.8,1504,
108,서울,2019-10-25,16.7,13.1,2357,22,1228,0
108,서울,2019-10-26,10,6.6,732,14.9,1327,
108,서울,2019-10-27,11,4.7,729,17.4,1515,
108,서울,2019-10-28,12.9,7.4,532,17.7,1236,1.7
108,서울,2019-10-29,12.5,8.2,2400,17.6,1300,.1
108,서울,2019-10-30,11.2,5,706,17.7,1336,
108,서울,2019-10-31,14.8,8.4,644,19.7,1430,
108,서울,2019-11-01,14.9,11.4,2352,20.5,1413,
108,서울,2019-11-02,13.6,8.3,626,18.7,1451,
108,서울,2019-11-03,14.7,9.4,721,22.1,1455,
108,서울,2019-11-04,13.8,9.2,650,20.3,1506,
108,서울,2019-11-05,12.4,8.4,653,18.4,1440,
108,서울,2019-11-06,11,6.3,710,16.5,1422,
108,서울,2019-11-07,9.2,5,2357,13.6,1320,
108,서울,2019-11-08,6.8,1.1,724,13,1443,
108,서울,2019-11-09,9.5,3.5,657,17.2,1455,
108,서울,2019-11-10,10,6.2,419,15.3,1524,11.8
108,서울,2019-11-11,11.2,7.9,2359,15.1,1406,1.1
108,서울,2019-11-12,9.3,4.8,728,14.5,1419,
108,서울,2019-11-13,7.2,3,2357,11.3,1343,7.5
108,서울,2019-11-14,1.3,-2.5,739,5,1521,
108,서울,2019-11-15,5.6,1.4,1,7.6,1515,18.8
108,서울,2019-11-16,6.8,3.8,553,12.7,1557,
108,서울,2019-11-17,8.3,5.6,4,10.5,2400,21.1
108,서울,2019-11-18,4.6,.4,2103,12.7,120,14.7
108,서울,2019-11-19,.2,-3.5,729,4,1416,0
108,서울,2019-11-20,.5,-4.6,722,6.3,1514,
108,서울,2019-11-21,4.2,-2.3,649,9,1336,
108,서울,2019-11-22,9.7,3,714,17.3,1538,
108,서울,2019-11-23,12.1,7.7,254,17.7,1503,
108,서울,2019-11-24,9.8,4.6,2354,15.6,1220,3.8
108,서울,2019-11-25,1.9,-1.2,733,6,1541,
108,서울,2019-11-26,6.6,1.2,241,13.7,1303,
108,서울,2019-11-27,3.1,.3,2355,6.8,1423,
108,서울,2019-11-28,3.5,-.6,245,10.4,1330,
108,서울,2019-11-29,1.5,-3.4,745,6.9,1556,
108,서울,2019-11-30,4.1,-1.4,552,9.3,1301,
108,서울,2019-12-01,4.6,2.3,2354,6.2,1212,3.3
108,서울,2019-12-02,-.1,-3.2,2355,2.8,1404,
108,서울,2019-12-03,.5,-5,520,4.2,1501,.6
108,서울,2019-12-04,2,-2,757,7.2,1403,0
108,서울,2019-12-05,-4.4,-8.5,2335,-.2,3,
108,서울,2019-12-06,-5.9,-10.6,753,-1,1524,
108,서울,2019-12-07,-2.4,-5.5,154,1.2,1603,.1
108,서울,2019-12-08,-.9,-5.5,743,4.9,1445,
108,서울,2019-12-09,3.2,-1.3,301,8,2311,0
108,서울,2019-12-10,8.1,6,825,10.8,1532,1.7
108,서울,2019-12-11,6.3,.1,2357,9.8,647,.2
108,서울,2019-12-12,-.7,-3.5,813,3.4,1458,
108,서울,2019-12-13,2.1,-3.7,629,5.9,2209,1
108,서울,2019-12-14,2.7,-.1,812,6.4,1424,0
108,서울,2019-12-15,5.3,.4,225,11,1453,
108,서울,2019-12-16,7.8,2.1,517,12.9,1531,
108,서울,2019-12-17,7.7,3.2,2356,10.2,1,9.8
108,서울,2019-12-18,.8,-1.7,815,5.2,1339,
108,서울,2019-12-19,-.8,-4.5,740,3.1,1506,0
108,서울,2019-12-20,-1.1,-3.5,2352,2,1422,0
108,서울,2019-12-21,-1.2,-5.1,603,1.5,1344,.6
108,서울,2019-12-22,4.1,.3,703,8.4,1513,.3
108,서울,2019-12-23,3.4,.3,2351,5.2,1,2.9
108,서울,2019-12-24,.8,-2.9,658,6.5,1451,
108,서울,2019-12-25,2,-2.7,539,6.6,1453,
108,서울,2019-12-26,2,-2.4,2354,4.1,1439,.3
108,서울,2019-12-27,-1.7,-4.6,724,2.6,1442,
108,서울,2019-12-28,1.1,-3.6,336,6.1,1347,
108,서울,2019-12-29,3.8,1.1,43,6.2,1525,1.4
108,서울,2019-12-30,2.7,-5.7,2359,6.8,1131,.4
108,서울,2019-12-31,-7.9,-10.9,734,-4.5,1526,0
108,서울,2020-01-01,-2.2,-6.5,1,.3,1457,.1
108,서울,2020-01-02,1,-.7,1,3.8,1500,
108,서울,2020-01-03,-.1,-3.4,807,4.6,1547,
108,서울,2020-01-04,1.2,-2.8,512,6.1,1450,
108,서울,2020-01-05,1.3,-3.2,821,6.6,1453,
108,서울,2020-01-06,3.1,.6,53,4.6,1158,1.8
108,서울,2020-01-07,6.3,4.2,1,7.7,2350,46.3
108,서울,2020-01-08,2.4,-.4,2336,8.9,47,11.6
108,서울,2020-01-09,-1.2,-3.1,2349,2,1534,
108,서울,2020-01-10,-.6,-4.3,453,4.2,1534,
108,서울,2020-01-11,-.1,-2.6,806,3.9,1334,
108,서울,2020-01-12,-1,-3.5,633,2.8,1551,
108,서울,2020-01-13,-2.9,-4.7,632,.2,1422,
108,서울,2020-01-14,-2.3,-5.7,637,2.6,1413,
108,서울,2020-01-15,-2.7,-6.4,722,2.2,1510,
108,서울,2020-01-16,-1.7,-5.5,816,3.2,1430,
108,서울,2020-01-17,-.6,-4.8,720,4.9,1449,
108,서울,2020-01-18,.3,-4.1,802,5.9,1503,
108,서울,2020-01-19,1.9,-.4,3,5.3,1510,.6
108,서울,2020-01-20,.7,-3.3,2324,5.5,1313,
108,서울,2020-01-21,-.4,-5.6,800,5.5,1541,
108,서울,2020-01-22,3,-.1,47,7.8,1447,
108,서울,2020-01-23,4.6,0,802,9.9,1450,
108,서울,2020-01-24,2.8,-1.3,816,7.4,1534,
108,서울,2020-01-25,4.3,.6,251,8.8,1202,
108,서울,2020-01-26,5.5,-.2,747,11.9,1516,
108,서울,2020-01-27,5.9,4.8,2331,7.5,1418,.1
108,서울,2020-01-28,6.8,4.3,231,9.9,1442,0
108,서울,2020-01-29,6,3.2,708,9.6,1450,
108,서울,2020-01-30,5.2,1.4,814,10.4,1249,
108,서울,2020-01-31,3.9,1.4,2357,8.9,1347,0
108,서울,2020-02-01,2.6,-1.2,705,7.6,1556,
108,서울,2020-02-02,1.5,-2.1,747,5.3,1309,
108,서울,2020-02-03,-.4,-2.9,2357,3,1456,0
108,서울,2020-02-04,-1.6,-6,635,3.9,1429,1.7
108,서울,2020-02-05,-8.3,-11,757,-4.9,1601,
108,서울,2020-02-06,-6.4,-11.8,634,.4,1433,
108,서울,2020-02-07,-1.7,-7.2,123,2.2,1533,0
108,서울,2020-02-08,-.1,-2.3,803,3.7,1611,0
108,서울,2020-02-09,-.5,-5.6,742,4.1,1447,0
108,서울,2020-02-10,4,-.7,646,9.6,1500,0
108,서울,2020-02-11,6.8,-.5,711,14.6,1526,
108,서울,2020-02-12,7.4,6.5,1219,8.2,1928,6.7
108,서울,2020-02-13,6.5,4.9,656,8.7,1534,
108,서울,2020-02-14,8.1,3.2,708,14.7,1631,
108,서울,2020-02-15,9.8,6.2,735,15.6,1250,2
108,서울,2020-02-16,-1.4,-4.3,2245,7.7,1,13.4
108,서울,2020-02-17,-5.9,-7.1,2258,-3.9,130,1
108,서울,2020-02-18,-4.1,-8.3,745,1.3,1608,
108,서울,2020-02-19,1,-4.4,624,6.4,1512,
108,서울,2020-02-20,4.6,-.6,659,10.8,1547,
108,서울,2020-02-21,6.7,2.1,459,10.9,1438,4.2
108,서울,2020-02-22,4,0,2340,7.9,1246,3.1
108,서울,2020-02-23,2.5,-2.5,645,8,1446,
108,서울,2020-02-24,7,.8,514,12.2,1408,
108,서울,2020-02-25,6.7,4.7,2400,9.4,1642,16.6
108,서울,2020-02-26,6.4,2.8,423,10.4,1513,0
108,서울,2020-02-27,6.1,1.3,657,12.5,1528,
108,서울,2020-02-28,4.5,3.6,1335,5.9,1013,3.9
108,서울,2020-02-29,7.7,4.5,1,13,1550,.5
108,서울,2020-03-01,5.8,3.2,511,10.1,1314,.2
108,서울,2020-03-02,3.4,0,723,7.6,1546,0
108,서울,2020-03-03,4.8,.3,441,10.5,1329,
108,서울,2020-03-04,2.2,-1.3,2351,4.6,1046,0
108,서울,2020-03-05,1.4,-2.8,654,6.3,1527,
108,서울,2020-03-06,3.7,-2.5,718,10.1,1621,
108,서울,2020-03-07,7,1.3,633,14.2,1442,
108,서울,2020-03-08,9.3,2.3,723,16.9,1559,
108,서울,2020-03-09,11.1,4.8,719,17.6,1423,
108,서울,2020-03-10,6.4,3.2,2343,10.8,1,11.8
108,서울,2020-03-11,3.8,0,658,8.3,1454,
108,서울,2020-03-12,6.8,.2,638,13.3,1435,
108,서울,2020-03-13,4.9,-.1,2400,8.7,1427,.5
108,서울,2020-03-14,3.6,-2.7,642,8.6,1440,
108,서울,2020-03-15,4,.2,2335,8.5,1327,
108,서울,2020-03-16,3.6,-2.1,638,9.1,1510,
108,서울,2020-03-17,6.6,3.1,46,12.3,1537,
108,서울,2020-03-18,10,2.7,726,17,1550,
108,서울,2020-03-19,9.1,5.8,2400,12.1,641,0
108,서울,2020-03-20,8.8,3.1,641,14,1421,
108,서울,2020-03-21,12.8,7.9,107,19.5,1538,
108,서울,2020-03-22,11,6.1,631,16.5,1402,
108,서울,2020-03-23,10.6,5.4,516,17,1507,
108,서울,2020-03-24,11.4,5.3,558,17.9,1444,
108,서울,2020-03-25,12.5,6.1,644,19.2,1401,
108,서울,2020-03-26,14.8,8.1,622,20.6,1330,1.8
108,서울,2020-03-27,11.9,6.7,2357,15.8,1512,2
108,서울,2020-03-28,7.7,4.5,622,12.8,1522,
108,서울,2020-03-29,8.7,1.3,632,16.1,1520,
108,서울,2020-03-30,10.2,4.3,658,16.9,1542,
108,서울,2020-03-31,11.9,4.7,622,18.6,1401,
108,서울,2020-04-01,11.3,6,2358,17.4,1350,
108,서울,2020-04-02,9.3,3.4,613,15.5,1315,
108,서울,2020-04-03,10,5.3,504,16.3,1434,
108,서울,2020-04-04,8.9,5,2358,13.3,1505,
108,서울,2020-04-05,7.2,1.9,605,13.7,1516,
108,서울,2020-04-06,9.3,2.9,601,16.1,1348,
108,서울,2020-04-07,10.6,6,430,16.8,1416,
108,서울,2020-04-08,9.4,5.2,457,14.2,1557,
108,서울,2020-04-09,8.9,4.3,604,14.7,1437,
108,서울,2020-04-10,10.7,5.8,520,16.8,1527,
108,서울,2020-04-11,9.9,6.2,630,16,1441,
108,서울,2020-04-12,9.9,4.4,617,15.6,1136,
108,서울,2020-04-13,12.4,4.3,617,20.4,1617,
108,서울,2020-04-14,13,7.6,631,19.6,1351,
108,서울,2020-04-15,13.2,7.2,609,20.2,1510,
108,서울,2020-04-16,16,8.9,353,23.8,1535,
108,서울,2020-04-17,12.5,10.4,959,15.4,201,6.5
108,서울,2020-04-18,13.5,8.5,632,19.6,1455,
108,서울,2020-04-19,12.3,9.5,2300,15.5,1332,10.3
108,서울,2020-04-20,10,7.6,2353,13.1,1059,.1
108,서울,2020-04-21,7.4,4.8,2257,10.4,1418,
108,서울,2020-04-22,6,4.1,550,8.3,1405,0
108,서울,2020-04-23,7.9,2.9,543,12.8,1456,
108,서울,2020-04-24,9.9,4.1,612,14.3,1409,
108,서울,2020-04-25,13.1,9.9,1,17.1,1447,
108,서울,2020-04-26,12.3,6.8,612,19,1527,
108,서울,2020-04-27,12.9,8.7,516,18.3,1419,
108,서울,2020-04-28,13.9,7.8,555,19.9,1447,
108,서울,2020-04-29,14.9,9.3,559,21,1333,
108,서울,2020-04-30,17.1,9.3,553,23.4,1459,
108,서울,2020-05-01,20.2,16.4,301,26.2,1450,
108,서울,2020-05-02,20.3,18,328,23.9,1500,0
108,서울,2020-05-03,21.8,17,520,27.4,1459,0
108,서울,2020-05-04,20.2,14.8,2359,25.3,1358,
108,서울,2020-05-05,16,13.1,519,19.3,1211,
108,서울,2020-05-06,19.4,11.1,546,27.6,1546,
108,서울,2020-05-07,20.7,14.9,541,26.5,1419,
108,서울,2020-05-08,19.9,14.3,2357,27.3,1423,2.3
108,서울,2020-05-09,14.2,12.7,338,16.8,1623,24.4
108,서울,2020-05-10,14.4,12.8,138,16.6,1405,1.3
108,서울,2020-05-11,16.5,12.4,2358,22,1414,3.4
108,서울,2020-05-12,14.3,10.5,516,18.9,1527,.7
108,서울,2020-05-13,16.1,10.2,607,21.8,1420,
108,서울,2020-05-14,19.3,12.4,402,25.4,1346,
108,서울,2020-05-15,16.1,14.1,1052,20.2,426,12
108,서울,2020-05-16,16.7,15,1,20.3,1644,2.5
108,서울,2020-05-17,19.1,14.6,537,24.9,1640,0
108,서울,2020-05-18,19.1,13.2,2202,26.8,1429,29.8
108,서울,2020-05-19,13,10.1,2355,17.1,1605,19
108,서울,2020-05-20,14.4,9.2,213,20.1,1427,0
108,서울,2020-05-21,17.4,10.9,519,22.9,1630,
108,서울,2020-05-22,18.5,14.8,541,22.7,1541,0
108,서울,2020-05-23,20.1,16.6,545,25,1530,0
108,서울,2020-05-24,17.1,14.3,2319,20.2,1415,14.5
108,서울,2020-05-25,16.6,13.7,2357,21.3,1513,
108,서울,2020-05-26,16.2,12.7,535,22.9,1400,1.5
108,서울,2020-05-27,17.4,11.8,602,23.9,1450,
108,서울,2020-05-28,18.7,14.2,529,23.4,1605,0
108,서울,2020-05-29,20.7,14.6,546,27.6,1652,
108,서울,2020-05-30,22.6,16.5,530,30,1601,
108,서울,2020-05-31,21.2,17.6,523,28,1332,1
108,서울,2020-06-01,19.7,16.6,528,24.5,1603,.4
108,서울,2020-06-02,17.9,14.8,449,21.8,1526,2
108,서울,2020-06-03,22,17.6,546,28.4,1516,
108,서울,2020-06-04,21.9,19.7,2358,26.5,1401,.2
108,서울,2020-06-05,23,18.4,443,28.7,1529,
108,서울,2020-06-06,24.6,19.2,541,30.9,1543,
108,서울,2020-06-07,22.7,19.2,318,29.2,1545,
108,서울,2020-06-08,25,19.8,101,32,1529,
108,서울,2020-06-09,26.7,20.3,558,32.8,1502,
108,서울,2020-06-10,25.8,22.5,548,32.1,1356,6.2
108,서울,2020-06-11,26.1,21.7,511,31.6,1620,0
108,서울,2020-06-12,24.7,21.6,525,27.6,1421,
108,서울,2020-06-13,26.9,20.6,541,33.5,1513,0
108,서울,2020-06-14,24,20.1,2355,28.8,1433,1.1
108,서울,2020-06-15,23,18.2,548,28.6,1500,
108,서울,2020-06-16,24.4,20,357,30.7,1527,
108,서울,2020-06-17,24.3,20.2,533,30.3,1455,
108,서울,2020-06-18,23.4,20.3,541,27.3,1551,
108,서울,2020-06-19,24.7,21.1,658,30,1448,.1
108,서울,2020-06-20,24.9,20.7,503,29.7,1254,
108,서울,2020-06-21,26.1,19.5,544,32.7,1450,
108,서울,2020-06-22,28.6,21.7,522,35.4,1509,
108,서울,2020-06-23,27.3,23.2,610,31,1405,0
108,서울,2020-06-24,22.3,19.9,1250,26.3,1,37.6
108,서울,2020-06-25,21.6,20.1,2331,23.4,1527,13.3
108,서울,2020-06-26,21.8,19.2,338,25.7,1529,2.1
108,서울,2020-06-27,24.1,20.4,524,29.6,1525,0
108,서울,2020-06-28,25.2,21.5,554,30.1,1507,
108,서울,2020-06-29,23.8,20.6,2357,26.5,1059,11.9
108,서울,2020-06-30,20.1,18.4,507,23.1,1450,64.7
108,서울,2020-07-01,21.1,18.1,447,24.3,1642,0
108,서울,2020-07-02,24.2,20.4,114,29.8,1635,
108,서울,2020-07-03,25.5,21.6,2400,30.6,1508,.1
108,서울,2020-07-04,24.2,20.4,542,29.5,1451,1.6
108,서울,2020-07-05,23.8,19.9,521,27.6,1313,
108,서울,2020-07-06,25.6,21.8,554,30.9,1605,
108,서울,2020-07-07,24.1,22.1,659,28.1,1647,0
108,서울,2020-07-08,25.5,21.3,536,30.4,1602,
108,서울,2020-07-09,27.5,21.8,526,32.9,1449,
108,서울,2020-07-10,24.5,22.7,2344,27.7,1,2.2
108,서울,2020-07-11,25.8,22.2,432,30.2,1406,
108,서울,2020-07-12,23.5,21.7,2319,26,1235,2.9
108,서울,2020-07-13,18.7,17.7,615,21.7,1,47.6
108,서울,2020-07-14,20.3,17.2,416,24.3,1533,11.5
108,서울,2020-07-15,23.4,18.9,547,28.7,1703,
108,서울,2020-07-16,25,20.4,454,29.7,1514,
108,서울,2020-07-17,26,21.5,544,31.6,1433,0
108,서울,2020-07-18,26.1,22.8,529,31,1539,
108,서울,2020-07-19,24,20.6,904,26.6,2201,29.1
108,서울,2020-07-20,23.8,22.4,2217,26.6,212,3.6
108,서울,2020-07-21,25,21.4,611,30.5,1533,0
108,서울,2020-07-22,23.7,22.6,2222,25.7,1501,11.5
108,서울,2020-07-23,21.1,18.5,2319,22.6,1,103.1
108,서울,2020-07-24,22.5,18.7,1,26.8,1625,2.9
108,서울,2020-07-25,24.3,22.3,235,29,1555,0
108,서울,2020-07-26,25.4,21.6,549,29.6,1614,0
108,서울,2020-07-27,24.3,22.9,611,25.5,1540,2.2
108,서울,2020-07-28,24.4,22.7,548,26.4,1447,.4
108,서울,2020-07-29,23.7,22.6,925,24.9,1746,50.1
108,서울,2020-07-30,25.3,23.4,2324,28.4,1439,.1
108,서울,2020-07-31,26.2,22.8,635,29.6,1319,1.5
